Mens,Hoodie,14.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensHoodie.jpg
Mens,Joggers,25.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensJoggers.jpg
Mens,Long Sleeve T,16.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensLongSleeveT.jpg
Mens,Quarter Zip Sweatshirt,24.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensQuarterZip.jpg
Mens,Short Sleeve T,12.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensShortSleeveT.jpg
Mens,Shorts,15.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensShorts.jpg
Mens,Sweats,19.99,S;M;L;XL;2XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensSweats.jpg
Womens,Hoodie,14.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensHoodie.jpg
Womens,Long Sleeve T,16.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensLongSleeveT.jpg
Womens,Quarter Zip Sweatshirt,24.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensQuarterZip.jpg
Womens,Short Sleeve T,12.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomenShortSleeveT.jpg
Womens,Shorts,15.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensShorts.jpg
Womens,Sweats,19.99,S;M;L;XL;2XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensSweatpants.jpg
Womens,Yoga Pants,25.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/WomensYogaPants.jpg
